

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  671      |      (9.631320e-07, 9.707115e-07, -2.869858e-06, 3.646747e-07)
                  672      |      (9.556549e-07, 9.684514e-07, -2.859614e-06, 4.542944e-07)
                  673      |      (9.481400e-07, 9.656923e-07, -2.847135e-06, 5.436256e-07)
                  674      |      (9.377886e-07, 9.624457e-07, -2.832463e-06, 6.312197e-07)
                  675      |      (9.274316e-07, 9.587164e-07, -2.815626e-06, 7.185239e-07)
                  676      |      (9.143279e-07, 9.545119e-07, -2.796610e-06, 8.033799e-07)
                  677      |      (9.038039e-07, 9.500676e-07, -2.775540e-06, 8.912066e-07)
                  678      |      (8.312951e-07, 9.271607e-07, -2.674284e-06, 1.193869e-06)
                  679      |      (7.579262e-07, 8.983108e-07, -2.545651e-06, 1.497032e-06)
                  680      |      (5.647692e-07, 8.319331e-07, -2.262406e-06, 1.856000e-06)
                  681      |      (3.499635e-07, 7.518184e-07, -1.933375e-06, 2.206193e-06)
                  682      |      (-3.122009e-09, 5.872766e-07, -1.305350e-06, 2.179609e-06)
                  683      |      (-3.764847e-07, 4.184099e-07, -7.587694e-07, 2.019690e-06)
                  684      |      (-5.416961e-07, 1.692490e-07, -1.322166e-07, 1.016020e-06)
                  685      |      (-6.666656e-07, 3.518051e-09, 7.989911e-08, 1.235432e-08)
                  686      |      (8.998646e-07, 8.998646e-07, -2.708130e-06, -2.481679e-10)
                  687      |      (8.970381e-07, 8.984326e-07, -2.703965e-06, 1.663848e-07)
                  688      |      (8.888764e-07, 8.956910e-07, -2.691582e-06, 3.316296e-07)
                  689      |      (8.753769e-07, 8.911694e-07, -2.671069e-06, 4.945298e-07)
                  690      |      (8.566961e-07, 8.848832e-07, -2.642674e-06, 6.539073e-07)
                  691      |      (8.360210e-07, 8.771118e-07, -2.606773e-06, 8.114332e-07)
                  692      |      (7.048852e-07, 8.308045e-07, -2.399817e-06, 1.366159e-06)
                  693      |      (3.348149e-07, 6.984859e-07, -1.842175e-06, 2.026111e-06)
                  694      |      (-3.434510e-07, 3.935091e-07, -7.603041e-07, 1.892426e-06)
                  695      |      (-6.340227e-07, 3.225789e-09, 3.784176e-08, 1.034598e-08)
                  696      |      (8.295489e-07, 8.295489e-07, -2.527903e-06, -9.549309e-11)
                  697      |      (8.282570e-07, 8.289029e-07, -2.527076e-06, 7.558358e-08)
                  698      |      (8.270454e-07, 8.282769e-07, -2.524309e-06, 1.511755e-07)
                  699      |      (8.234046e-07, 8.272607e-07, -2.519775e-06, 2.262787e-07)
                  700      |      (8.197288e-07, 8.258294e-07, -2.513318e-06, 3.012416e-07)
                  701      |      (8.136617e-07, 8.240089e-07, -2.505121e-06, 3.753492e-07)
                  702      |      (8.075721e-07, 8.217734e-07, -2.495032e-06, 4.492337e-07)
                  703      |      (7.991112e-07, 8.191434e-07, -2.483216e-06, 5.219468e-07)
                  704      |      (7.907682e-07, 8.161083e-07, -2.469559e-06, 5.942702e-07)
                  705      |      (7.801555e-07, 8.127110e-07, -2.454420e-06, 6.654386e-07)
                  706      |      (7.721568e-07, 8.091141e-07, -2.437506e-06, 7.381615e-07)
                  707      |      (7.132850e-07, 7.907714e-07, -2.356938e-06, 9.912581e-07)
                  708      |      (6.543423e-07, 7.673763e-07, -2.252692e-06, 1.245038e-06)
                  709      |      (4.957748e-07, 7.136657e-07, -2.023909e-06, 1.555707e-06)
                  710      |      (3.189108e-07, 6.481496e-07, -1.753386e-06, 1.858371e-06)
                  711      |      (1.577115e-08, 5.114493e-07, -1.229381e-06, 1.871316e-06)
                  712      |      (-3.123172e-07, 3.687792e-07, -7.624815e-07, 1.775795e-06)
                  713      |      (-4.773181e-07, 1.511477e-07, -1.961364e-07, 9.075217e-07)
                  714      |      (-6.017459e-07, 2.917197e-09, -3.737439e-09, 1.105576e-08)
                  715      |      (7.642358e-07, 7.642358e-07, -2.375191e-06, 4.859604e-10)
                  716      |      (7.619945e-07, 7.630966e-07, -2.372005e-06, 1.377709e-07)
                  717      |      (7.554839e-07, 7.609224e-07, -2.362139e-06, 2.744385e-07)
                  718      |      (7.446441e-07, 7.573088e-07, -2.345749e-06, 4.092210e-07)
                  719      |      (7.294144e-07, 7.522596e-07, -2.322882e-06, 5.412783e-07)
                  720      |      (7.124748e-07, 7.459298e-07, -2.293318e-06, 6.725399e-07)
                  721      |      (6.063890e-07, 7.084892e-07, -2.126103e-06, 1.135219e-06)
                  722      |      (3.033592e-07, 6.005166e-07, -1.672534e-06, 1.703553e-06)
                  723      |      (-2.849577e-07, 3.449110e-07, -7.606449e-07, 1.658454e-06)
                  724      |      (-5.685856e-07, 2.679372e-09, -4.332234e-08, 8.927482e-09)
                  725      |      (7.033806e-07, 7.033806e-07, -2.204980e-06, 1.636361e-09)
                  726      |      (7.023561e-07, 7.028684e-07, -2.204243e-06, 6.262106e-08)
                  727      |      (7.013129e-07, 7.023686e-07, -2.202052e-06, 1.247355e-07)
                  728      |      (6.984059e-07, 7.015234e-07, -2.198446e-06, 1.865654e-07)
                  729      |      (6.954480e-07, 7.003776e-07, -2.193401e-06, 2.483788e-07)
                  730      |      (6.906393e-07, 6.989086e-07, -2.186963e-06, 3.095487e-07)
                  731      |      (6.857922e-07, 6.971309e-07, -2.179106e-06, 3.704796e-07)
                  732      |      (6.791343e-07, 6.950320e-07, -2.169901e-06, 4.304108e-07)
                  733      |      (6.725120e-07, 6.926319e-07, -2.159300e-06, 4.897307e-07)
                  734      |      (6.641188e-07, 6.899287e-07, -2.147232e-06, 5.474721e-07)
                  735      |      (6.567796e-07, 6.870566e-07, -2.133771e-06, 6.090879e-07)
                  736      |      (6.096401e-07, 6.720481e-07, -2.069252e-06, 8.192516e-07)
                  737      |      (5.612079e-07, 6.532920e-07, -1.986749e-06, 1.030220e-06)
                  738      |      (4.312388e-07, 6.091785e-07, -1.802396e-06, 1.295864e-06)
                  739      |      (2.877573e-07, 5.558055e-07, -1.585136e-06, 1.554101e-06)
                  740      |      (2.565129e-08, 4.423791e-07, -1.152367e-06, 1.591408e-06)
                  741      |      (-2.593189e-07, 3.214341e-07, -7.520547e-07, 1.543543e-06)
                  742      |      (-4.161623e-07, 1.335231e-07, -2.617389e-07, 8.012593e-07)
                  743      |      (-5.363077e-07, 2.243385e-09, -7.863287e-08, 9.655755e-09)
                  744      |      (5.189344e-07, 5.189344e-07, -1.805803e-06, -1.159180e-09)
                  745      |      (5.175182e-07, 5.182005e-07, -1.803732e-06, 8.877387e-08)
                  746      |      (5.134386e-07, 5.168346e-07, -1.797542e-06, 1.773066e-07)
                  747      |      (5.066547e-07, 5.145702e-07, -1.787275e-06, 2.647520e-07)
                  748      |      (4.972242e-07, 5.114110e-07, -1.773005e-06, 3.508753e-07)
                  749      |      (4.871065e-07, 5.075184e-07, -1.754853e-06, 4.347871e-07)
                  750      |      (4.210537e-07, 4.841331e-07, -1.649700e-06, 7.396450e-07)
                  751      |      (2.274509e-07, 4.156440e-07, -1.357222e-06, 1.133555e-06)
                  752      |      (-1.877583e-07, 2.470696e-07, -7.374501e-07, 1.171529e-06)
                  753      |      (-4.190387e-07, 1.982473e-09, -2.061163e-07, -1.033432e-08)
                  754      |      (3.776169e-07, 3.776169e-07, -1.431809e-06, 1.418346e-09)
                  755      |      (3.771457e-07, 3.773813e-07, -1.431548e-06, 3.134890e-08)
                  756      |      (3.766621e-07, 3.771507e-07, -1.430544e-06, 6.226380e-08)
                  757      |      (3.752947e-07, 3.767569e-07, -1.428950e-06, 9.305528e-08)
                  758      |      (3.738748e-07, 3.762167e-07, -1.426618e-06, 1.238798e-07)
                  759      |      (3.715820e-07, 3.755176e-07, -1.423714e-06, 1.544566e-07)
                  760      |      (3.692460e-07, 3.746708e-07, -1.420082e-06, 1.848738e-07)
                  761      |      (3.660441e-07, 3.736644e-07, -1.415880e-06, 2.149228e-07)
                  762      |      (3.627976e-07, 3.725134e-07, -1.410966e-06, 2.444861e-07)
                  763      |      (3.587076e-07, 3.712031e-07, -1.405473e-06, 2.735782e-07)
                  764      |      (3.552242e-07, 3.697971e-07, -1.399289e-06, 3.051665e-07)
                  765      |      (3.326696e-07, 3.626239e-07, -1.370220e-06, 4.120953e-07)
                  766      |      (3.094940e-07, 3.535681e-07, -1.331598e-06, 5.190671e-07)
                  767      |      (2.455584e-07, 3.322962e-07, -1.246744e-06, 6.642303e-07)
                  768      |      (1.732251e-07, 3.060745e-07, -1.141829e-06, 8.029207e-07)
                  769      |      (3.279605e-08, 2.483520e-07, -9.267684e-07, 8.591432e-07)
                  770      |      (-1.297544e-07, 1.850626e-07, -7.198061e-07, 8.691480e-07)
                  771      |      (-2.397382e-07, 7.846781e-08, -4.196441e-07, 4.647164e-07)
                  772      |      (-3.190302e-07, 9.666548e-10, -3.246188e-07, 4.827582e-09)
                  773      |      (2.760685e-07, 2.760685e-07, -1.239469e-06, -2.448736e-10)
                  774      |      (2.753801e-07, 2.757181e-07, -1.238464e-06, 4.421003e-08)
                  775      |      (2.733955e-07, 2.750500e-07, -1.235505e-06, 8.823093e-08)
                  776      |      (2.701093e-07, 2.739501e-07, -1.230599e-06, 1.317965e-07)
                  777      |      (2.655458e-07, 2.724178e-07, -1.223777e-06, 1.748350e-07)
                  778      |      (2.605783e-07, 2.705325e-07, -1.215093e-06, 2.170827e-07)
                  779      |      (2.281020e-07, 2.590912e-07, -1.164378e-06, 3.710849e-07)
                  780      |      (1.310633e-07, 2.250073e-07, -1.019453e-06, 5.781385e-07)
                  781      |      (-9.474753e-08, 1.378685e-07, -6.958154e-07, 6.383383e-07)
                  782      |      (-2.406000e-07, 1.090698e-09, -3.902078e-07, -8.602878e-09)
                  783      |      (1.999148e-07, 1.999148e-07, -1.043632e-06, 4.576329e-10)
                  784      |      (1.996727e-07, 1.997937e-07, -1.043488e-06, 1.531223e-08)
                  785      |      (1.994341e-07, 1.996756e-07, -1.042994e-06, 3.049470e-08)
                  786      |      (1.987538e-07, 1.994811e-07, -1.042197e-06, 4.561873e-08)
                  787      |      (1.980494e-07, 1.992119e-07, -1.041052e-06, 6.075388e-08)
                  788      |      (1.969042e-07, 1.988648e-07, -1.039610e-06, 7.577323e-08)
                  789      |      (1.957399e-07, 1.984421e-07, -1.037824e-06, 9.072201e-08)
                  790      |      (1.941400e-07, 1.979412e-07, -1.035743e-06, 1.054975e-07)
                  791      |      (1.925090e-07, 1.973660e-07, -1.033322e-06, 1.199934e-07)
                  792      |      (1.904497e-07, 1.967106e-07, -1.030597e-06, 1.342545e-07)
                  793      |      (1.887328e-07, 1.960073e-07, -1.027540e-06, 1.498317e-07)
                  794      |      (1.773202e-07, 1.924087e-07, -1.012958e-06, 2.030089e-07)
                  795      |      (1.658596e-07, 1.878482e-07, -9.937323e-07, 2.560113e-07)
                  796      |      (1.330412e-07, 1.771396e-07, -9.511470e-07, 3.283625e-07)
                  797      |      (9.732224e-08, 1.637859e-07, -8.979306e-07, 3.993864e-07)
                  798      |      (2.304823e-08, 1.345355e-07, -7.892475e-07, 4.363504e-07)
                  799      |      (-6.707220e-08, 1.013752e-07, -6.790476e-07, 4.500047e-07)
                  800      |      (-1.313452e-07, 4.335414e-08, -5.129249e-07, 2.449873e-07)
                  801      |      (-1.770916e-07, 4.404532e-10, -4.626088e-07, 1.414749e-09)
                  802      |      (1.459460e-07, 1.459460e-07, -9.460939e-07, -2.012012e-10)
                  803      |      (1.455971e-07, 1.457676e-07, -9.455967e-07, 2.131553e-08)
                  804      |      (1.445947e-07, 1.454307e-07, -9.441172e-07, 4.256941e-08)
                  805      |      (1.429302e-07, 1.448744e-07, -9.416598e-07, 6.361345e-08)
                  806      |      (1.406199e-07, 1.440986e-07, -9.382386e-07, 8.445720e-08)
                  807      |      (1.381332e-07, 1.431443e-07, -9.338825e-07, 1.047281e-07)
                  808      |      (1.219164e-07, 1.373715e-07, -9.084528e-07, 1.797567e-07)
                  809      |      (7.249620e-08, 1.201161e-07, -8.352322e-07, 2.821343e-07)
                  810      |      (-4.916929e-08, 7.470940e-08, -6.645264e-07, 3.223556e-07)
                  811      |      (-1.320811e-07, 5.849798e-10, -4.963219e-07, -6.119246e-09)
                  812      |      (1.060385e-07, 1.060385e-07, -8.471513e-07, 2.545499e-10)
                  813      |      (1.059176e-07, 1.059781e-07, -8.470799e-07, 7.133946e-09)
                  814      |      (1.057979e-07, 1.059192e-07, -8.468257e-07, 1.419474e-08)
                  815      |      (1.054520e-07, 1.058206e-07, -8.464176e-07, 2.123052e-08)
                  816      |      (1.050954e-07, 1.056843e-07, -8.458277e-07, 2.827254e-08)
                  817      |      (1.045150e-07, 1.055083e-07, -8.450882e-07, 3.526559e-08)
                  818      |      (1.039264e-07, 1.052943e-07, -8.441688e-07, 4.221581e-08)
                  819      |      (1.031154e-07, 1.050406e-07, -8.431007e-07, 4.909347e-08)
                  820      |      (1.022861e-07, 1.047494e-07, -8.418553e-07, 5.577691e-08)
                  821      |      (1.012385e-07, 1.044165e-07, -8.404539e-07, 6.236703e-08)
                  822      |      (1.003833e-07, 1.040611e-07, -8.388790e-07, 6.983578e-08)
                  823      |      (9.459834e-08, 1.022394e-07, -8.314000e-07, 9.502828e-08)
                  824      |      (8.853280e-08, 9.992771e-08, -8.214937e-07, 1.193618e-07)
                  825      |      (7.139252e-08, 9.432829e-08, -7.989462e-07, 1.538438e-07)
                  826      |      (5.305008e-08, 8.741453e-08, -7.708513e-07, 1.878713e-07)
                  827      |      (1.365859e-08, 7.214052e-08, -7.135840e-07, 2.076665e-07)
                  828      |      (-3.490732e-08, 5.470245e-08, -6.541681e-07, 2.154032e-07)
                  829      |      (-7.085320e-08, 2.349245e-08, -5.629765e-07, 1.187928e-07)
                  830      |      (-9.629634e-08, 2.312943e-10, -5.353263e-07, -4.934331e-10)
                  831      |      (7.668687e-08, 7.668687e-08, -7.963148e-07, -5.083346e-11)
                  832      |      (7.651001e-08, 7.659626e-08, -7.960563e-07, 9.870624e-09)
                  833      |      (7.599904e-08, 7.642476e-08, -7.952850e-07, 1.970396e-08)
                  834      |      (7.514981e-08, 7.614122e-08, -7.940029e-07, 2.945386e-08)
                  835      |      (7.397139e-08, 7.574539e-08, -7.922166e-07, 3.914838e-08)
                  836      |      (7.268143e-08, 7.525732e-08, -7.899432e-07, 4.847117e-08)
                  837      |      (6.436685e-08, 7.228662e-08, -7.765558e-07, 8.308107e-08)
                  838      |      (3.903408e-08, 6.344244e-08, -7.380537e-07, 1.308476e-07)
                  839      |      (-2.551892e-08, 3.976092e-08, -6.460007e-07, 1.519314e-07)
                  840      |      (-7.079607e-08, 2.879815e-10, -5.531019e-07, -4.919900e-09)
                  841      |      (5.249622e-08, 5.249622e-08, -7.457882e-07, 1.843616e-10)
                  842      |      (5.243281e-08, 5.246451e-08, -7.457415e-07, 3.254864e-09)
                  843      |      (5.237531e-08, 5.243386e-08, -7.456054e-07, 6.453426e-09)
                  844      |      (5.220226e-08, 5.238574e-08, -7.453787e-07, 9.643196e-09)
                  845      |      (5.202914e-08, 5.231759e-08, -7.450629e-07, 1.283512e-08)
                  846      |      (5.174052e-08, 5.223155e-08, -7.446575e-07, 1.600987e-08)
                  847      |      (5.145256e-08, 5.212522e-08, -7.441638e-07, 1.915087e-08)
                  848      |      (5.105058e-08, 5.200084e-08, -7.435807e-07, 2.226553e-08)
                  849      |      (5.063816e-08, 5.185649e-08, -7.429107e-07, 2.524630e-08)
                  850      |      (5.011479e-08, 5.169194e-08, -7.421413e-07, 2.819089e-08)
                  851      |      (4.979883e-08, 5.152000e-08, -7.412864e-07, 3.173809e-08)
                  852      |      (4.692468e-08, 5.065428e-08, -7.372429e-07, 4.334616e-08)
                  853      |      (4.409530e-08, 4.952258e-08, -7.319879e-07, 5.404992e-08)
                  854      |      (3.568933e-08, 4.684694e-08, -7.198939e-07, 7.020778e-08)
                  855      |      (2.702920e-08, 4.348354e-08, -7.049315e-07, 8.512393e-08)
                  856      |      (7.092162e-09, 3.605994e-08, -6.731209e-07, 9.571201e-08)
                  857      |      (-1.740478e-08, 2.737387e-08, -6.400647e-07, 9.751590e-08)
                  858      |      (-3.538781e-08, 1.178742e-08, -5.895397e-07, 5.582186e-08)
                  859      |      (-4.880413e-08, 1.749265e-10, -5.734356e-07, -2.072777e-09)
                  860      |      (2.917665e-08, 2.917665e-08, -7.036173e-07, -1.360042e-10)
                  861      |      (2.910955e-08, 2.914522e-08, -7.034948e-07, 5.700258e-09)
                  862      |      (2.891877e-08, 2.908043e-08, -7.031377e-07, 1.141077e-08)
                  863      |      (2.860431e-08, 2.897469e-08, -7.025454e-07, 1.707429e-08)
                  864      |      (2.817535e-08, 2.882806e-08, -7.017241e-07, 2.271927e-08)
                  865      |      (2.761136e-08, 2.864579e-08, -7.006982e-07, 2.796343e-08)
                  866      |      (2.438657e-08, 2.750439e-08, -6.944186e-07, 4.806277e-08)
                  867      |      (1.489033e-08, 2.418567e-08, -6.768193e-07, 7.522794e-08)
                  868      |      (-9.452280e-09, 1.530285e-08, -6.343136e-07, 8.686724e-08)
                  869      |      (-2.654967e-08, 4.921151e-11, -5.905105e-07, -4.240422e-09)
                  870      |      (-7.610062e-23, -3.308722e-24, -6.579854e-07, 7.086425e-20)
                  871      |      (5.293956e-23, 1.158053e-23, -6.579921e-07, 2.917212e-09)
                  872      |      (-1.191140e-22, 1.898912e-13, -6.579459e-07, 5.831543e-09)
                  873      |      (5.128520e-23, -2.531883e-13, -6.578928e-07, 8.738485e-09)
                  874      |      (-2.018321e-22, 3.594913e-13, -6.577870e-07, 1.163729e-08)
                  875      |      (5.128520e-23, -2.261334e-13, -6.576778e-07, 1.452186e-08)
                  876      |      (-2.084495e-22, 3.270899e-13, -6.575165e-07, 1.739303e-08)
                  877      |      (9.098987e-23, -2.099865e-13, -6.573463e-07, 2.024333e-08)
                  878      |      (-2.382280e-22, 2.576606e-13, -6.571246e-07, 2.307505e-08)
                  879      |      (4.466775e-23, -1.335609e-13, -6.568668e-07, 2.588292e-08)
                  880      |      (7.064122e-22, 3.468167e-12, -6.565586e-07, 2.866717e-08)
                  881      |      (2.977850e-23, -4.490662e-12, -6.556625e-07, 3.906084e-08)
                  882      |      (9.181705e-23, 1.028454e-11, -6.540418e-07, 4.891014e-08)
                  883      |      (4.466775e-23, -9.222063e-12, -6.503283e-07, 6.414381e-08)
                  884      |      (3.091277e-20, 2.633853e-11, -6.448447e-07, 7.665533e-08)
                  885      |      (-4.108710e-20, -2.589598e-11, -6.382493e-07, 8.764601e-08)
                  886      |      (-1.388629e-21, 6.017377e-11, -6.310821e-07, 8.748845e-08)
                  887      |      (4.302415e-20, -5.433572e-11, -6.099469e-07, 5.041690e-08)
                  888      |      (-6.453663e-20, 8.150358e-11, -6.127750e-07, -9.867231e-20)
            --------------------------------------------------------------------------------------


%-------------------------------------------------------------------------------------------------------%
                                         FEM Program Standard Output
%-------------------------------------------------------------------------------------------------------%

                                            Averaged Nodal Stress (psi.): 

              Nodal Index  |                     Stress (R, TH, Z, RZ) 
            --------------------------------------------------------------------------------------
                  000      |      (-4.449999e+00, -4.449999e+00, -1.068347e+00, -1.519394e-03)
                  001      |      (-4.408597e+00, -4.418047e+00, -1.054904e+00, 1.880028e-03)
                  002      |      (-4.376191e+00, -4.395286e+00, -1.057693e+00, 6.007634e-03)
                  003      |      (-4.282860e+00, -4.340687e+00, -1.055049e+00, 5.486468e-03)
                  004      |      (-4.195537e+00, -4.285317e+00, -1.066269e+00, 1.156503e-02)
                  005      |      (-4.046151e+00, -4.191929e+00, -1.049302e+00, 8.066265e-03)
                  006      |      (-3.918865e+00, -4.107629e+00, -1.055679e+00, 3.947427e-03)
                  007      |      (-3.754740e+00, -4.021814e+00, -1.108046e+00, -9.508415e-03)
                  008      |      (-3.519680e+00, -3.879490e+00, -1.093910e+00, -3.922381e-02)
                  009      |      (-3.174522e+00, -3.664580e+00, -1.020884e+00, 1.195039e-01)
                  010      |      (-2.418046e+00, -3.093211e+00, -3.739827e-01, 2.279101e-01)
                  011      |      (-1.350141e+00, -2.216376e+00, 5.785889e-02, -2.540314e-02)
                  012      |      (-6.552228e-01, -1.686393e+00, -3.047093e-02, 4.052550e-02)
                  013      |      (-1.576574e-01, -1.072365e+00, 2.220046e-03, -5.596648e-03)
                  014      |      (2.233302e-01, -6.430318e-01, -7.204280e-03, 1.788500e-02)
                  015      |      (3.394970e-01, -2.757040e-01, 4.499644e-03, 2.297564e-03)
                  016      |      (3.345128e-01, -9.534127e-02, 1.023721e-02, -9.527077e-03)
                  017      |      (2.875065e-01, 2.783181e-02, 2.342497e-03, 8.035715e-03)
                  018      |      (2.791519e-01, 9.284161e-02, -5.632000e-03, -2.019620e-02)
                  019      |      (-3.240640e+00, -3.240640e+00, -9.463098e-01, 7.008158e-04)
                  020      |      (-3.185501e+00, -3.199786e+00, -9.418295e-01, 6.533114e-02)
                  021      |      (-3.039771e+00, -3.111264e+00, -9.441575e-01, 1.272542e-01)
                  022      |      (-2.787034e+00, -2.957407e+00, -9.390830e-01, 1.865417e-01)
                  023      |      (-2.386128e+00, -2.698640e+00, -8.639043e-01, 2.647575e-01)
                  024      |      (-1.831513e+00, -2.208468e+00, -3.176346e-01, 4.764467e-01)
                  025      |      (-5.398167e-01, -1.253257e+00, -3.321400e-02, 1.724676e-01)
                  026      |      (1.683737e-01, -4.679199e-01, 8.319109e-03, 5.578792e-02)
                  027      |      (2.475898e-01, -6.932631e-02, 1.111685e-02, -8.661060e-03)
                  028      |      (2.052888e-01, 6.784265e-02, -5.318678e-03, -1.983655e-02)
                  029      |      (-2.181716e+00, -2.181716e+00, -9.193640e-01, 1.956142e-03)
                  030      |      (-2.156864e+00, -2.162469e+00, -9.108495e-01, 6.049098e-02)
                  031      |      (-2.141639e+00, -2.152085e+00, -9.173011e-01, 1.220989e-01)
                  032      |      (-2.087343e+00, -2.120331e+00, -9.142621e-01, 1.783486e-01)
                  033      |      (-2.036621e+00, -2.088567e+00, -9.214150e-01, 2.405164e-01)
                  034      |      (-1.943268e+00, -2.034425e+00, -9.211429e-01, 2.980058e-01)
                  035      |      (-1.852092e+00, -1.977354e+00, -9.256566e-01, 3.643291e-01)
                  036      |      (-1.729607e+00, -1.899362e+00, -9.126316e-01, 4.357933e-01)
                  037      |      (-1.517970e+00, -1.759308e+00, -8.228710e-01, 5.471093e-01)
                  038      |      (-1.447509e+00, -1.652515e+00, -6.953667e-01, 6.244420e-01)
                  039      |      (-1.333560e+00, -1.465609e+00, -3.453564e-01, 7.119230e-01)
                  040      |      (-7.874762e-01, -1.068026e+00, -2.470324e-03, 4.171273e-01)
                  041      |      (-3.668028e-01, -8.040693e-01, -1.427313e-02, 3.092670e-01)
                  042      |      (-1.058276e-01, -5.218143e-01, -6.189092e-03, 1.414062e-01)
                  043      |      (1.110236e-01, -3.025863e-01, 4.006029e-03, 9.278860e-02)
                  044      |      (1.554067e-01, -1.374240e-01, -7.447626e-03, 3.708986e-02)
                  045      |      (1.593588e-01, -4.575660e-02, 6.194235e-03, -1.146168e-02)
                  046      |      (1.385740e-01, 1.400849e-02, 1.979377e-03, 1.158206e-02)
                  047      |      (1.320703e-01, 4.345851e-02, -3.899081e-03, -1.958452e-02)
                  048      |      (-1.105622e+00, -1.105622e+00, -7.330162e-01, 2.427410e-03)
                  049      |      (-1.081085e+00, -1.087737e+00, -7.309873e-01, 1.479989e-01)
                  050      |      (-1.018702e+00, -1.049866e+00, -7.337907e-01, 2.959668e-01)
                  051      |      (-9.056551e-01, -9.770304e-01, -7.171513e-01, 4.525452e-01)
                  052      |      (-7.530107e-01, -8.575939e-01, -6.240449e-01, 6.276474e-01)
                  053      |      (-7.347531e-01, -7.324270e-01, -3.358405e-01, 7.648932e-01)
                  054      |      (-2.191087e-01, -3.953951e-01, -3.851282e-02, 3.780242e-01)
                  055      |      (4.851836e-02, -1.442702e-01, -8.149488e-03, 1.071413e-01)
                  056      |      (7.235918e-02, -2.143821e-02, 1.626914e-03, -1.430022e-02)
                  057      |      (6.102060e-02, 2.020360e-02, -1.487619e-03, -1.943328e-02)
                  058      |      (-8.877505e-02, -8.877505e-02, -5.838660e-01, 1.427590e-03)
                  059      |      (-8.560414e-02, -8.643205e-02, -5.835360e-01, 8.438900e-02)
                  060      |      (-8.521577e-02, -8.623524e-02, -5.863392e-01, 1.708038e-01)
                  061      |      (-8.005082e-02, -8.388853e-02, -5.883276e-01, 2.532161e-01)
                  062      |      (-7.055557e-02, -7.836870e-02, -5.877799e-01, 3.438760e-01)
                  063      |      (-6.356892e-02, -7.308078e-02, -5.875619e-01, 4.264532e-01)
                  064      |      (-4.842388e-02, -6.071675e-02, -5.744393e-01, 5.223763e-01)
                  065      |      (-4.926329e-02, -4.561063e-02, -5.335367e-01, 6.004646e-01)
                  066      |      (-4.188424e-02, -1.984185e-02, -4.614122e-01, 7.022927e-01)
                  067      |      (-6.587937e-02, -7.414848e-03, -3.829070e-01, 7.341286e-01)
                  068      |      (-1.151637e-01, -4.889261e-03, -2.944167e-01, 8.109282e-01)
                  069      |      (-4.277940e-02, 6.021553e-02, -3.470546e-02, 5.359674e-01)
                  070      |      (-5.041259e-02, 2.160951e-02, -4.710546e-02, 4.252403e-01)
                  071      |      (-1.356809e-02, 2.265886e-02, -2.308362e-02, 1.915865e-01)
                  072      |      (-8.620060e-03, 1.664954e-02, -1.661783e-02, 1.172201e-01)
                  073      |      (-1.125178e-02, 8.880464e-03, -7.055783e-03, 4.750332e-02)
                  074      |      (-1.392960e-02, 3.246588e-03, -2.651011e-03, -1.440592e-02)
                  075      |      (-1.219480e-02, -1.371265e-03, -1.065980e-04, 1.411611e-02)
                  076      |      (-1.072397e-02, -3.756121e-03, -3.966600e-04, -1.939114e-02)
                  077      |      (9.297359e-01, 9.297359e-01, -4.227454e-01, 2.770096e-03)
                  078      |      (9.132032e-01, 9.170714e-01, -4.258962e-01, 1.562983e-01)
                  079      |      (8.710078e-01, 8.914067e-01, -4.259731e-01, 3.147148e-01)
                  080      |      (8.028418e-01, 8.551016e-01, -4.046823e-01, 4.735431e-01)
                  081      |      (6.802383e-01, 8.017007e-01, -3.403236e-01, 6.133963e-01)
                  082      |      (4.887624e-01, 7.167238e-01, -2.466776e-01, 7.149541e-01)
                  083      |      (1.271395e-01, 4.410528e-01, -5.691110e-02, 3.887467e-01)
                  084      |      (-6.590910e-02, 1.777100e-01, -2.447712e-02, 1.059412e-01)
                  085      |      (-1.003628e-01, 2.784826e-02, -7.063709e-03, -1.497744e-02)
                  086      |      (-8.239534e-02, -2.765999e-02, 7.769313e-04, -1.937504e-02)
                  087      |      (1.997960e+00, 1.997960e+00, -2.263167e-01, 1.999792e-03)
                  088      |      (1.974145e+00, 1.979340e+00, -2.356675e-01, 6.732517e-02)
                  089      |      (1.958561e+00, 1.968538e+00, -2.315154e-01, 1.370693e-01)
                  090      |      (1.906430e+00, 1.937580e+00, -2.361061e-01, 2.028422e-01)
                  091      |      (1.859064e+00, 1.907768e+00, -2.293992e-01, 2.777047e-01)
                  092      |      (1.772394e+00, 1.856711e+00, -2.319827e-01, 3.387931e-01)
                  093      |      (1.689576e+00, 1.807500e+00, -2.190718e-01, 4.141894e-01)
                  094      |      (1.564960e+00, 1.738159e+00, -2.060906e-01, 4.611331e-01)
                  095      |      (1.451573e+00, 1.676308e+00, -1.671472e-01, 5.218618e-01)
                  096      |      (1.298126e+00, 1.582286e+00, -1.668105e-01, 5.422988e-01)
                  097      |      (1.111773e+00, 1.468420e+00, -1.765808e-01, 6.219990e-01)
