

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                 0060      |      (-1.554976e+00, -2.576749e+00, -3.221676e-02, 7.436061e-02)
                 0061      |      (-1.304912e+00, -2.366940e+00, -3.214574e-02, 6.530664e-02)
                 0062      |      (-9.943373e-01, -2.087003e+00, -3.193794e-02, 5.521193e-02)
                 0063      |      (-7.395636e-01, -1.841987e+00, -3.226439e-02, 4.732626e-02)
                 0064      |      (-5.255275e-01, -1.625643e+00, -3.272327e-02, 4.087603e-02)
                 0065      |      (-3.411851e-01, -1.432626e+00, -3.302144e-02, 3.576391e-02)
                 0066      |      (-5.361621e-02, -1.108892e+00, -3.282589e-02, 2.775296e-02)
                 0067      |      (1.593742e-01, -8.489251e-01, -3.364322e-02, 2.100476e-02)
                 0068      |      (4.231080e-01, -4.704757e-01, -3.188285e-02, 1.327222e-02)
                 0069      |      (5.543818e-01, -2.198986e-01, -3.229091e-02, 7.476489e-03)
                 0070      |      (6.119650e-01, -5.056585e-02, -3.247852e-02, 3.971639e-03)
                 0071      |      (6.259376e-01, 6.445895e-02, -3.259720e-02, 1.756138e-03)
                 0072      |      (6.131474e-01, 1.419266e-01, -3.280053e-02, 1.600972e-04)
                 0073      |      (5.835305e-01, 1.926727e-01, -3.291044e-02, -1.887825e-03)
                 0074      |      (-4.281890e+01, -4.281890e+01, -8.423250e+01, -8.140854e-02)
                 0075      |      (-4.213275e+01, -4.206257e+01, -8.248701e+01, -1.399442e-01)
                 0076      |      (-4.134939e+01, -4.130679e+01, -8.081153e+01, -7.969599e-01)
                 0077      |      (-4.131821e+01, -4.211560e+01, -8.383122e+01, -1.223694e+00)
                 0078      |      (-3.466145e+01, -3.855894e+01, -8.160554e+01, -2.756083e+00)
                 0079      |      (-3.519340e+01, -3.654765e+01, -7.865160e+01, 7.939127e+00)
                 0080      |      (-2.629953e+01, -1.968429e+01, -3.875276e+01, 1.991867e+01)
                 0081      |      (-1.473517e+01, -5.236379e+00, -2.791348e+00, 7.355548e+00)
                 0082      |      (-1.261789e+01, -5.403360e+00, -5.352179e-01, -2.630383e+00)
                 0083      |      (-7.673186e+00, -3.929371e+00, 8.929887e-01, -4.130016e-01)
                 0084      |      (-6.461139e+00, -4.395424e+00, -4.671877e-01, 1.533582e-01)
                 0085      |      (-5.461374e+00, -4.160315e+00, -1.795600e-01, 4.975787e-01)
                 0086      |      (-4.481078e+00, -3.817747e+00, 1.459884e-01, 4.670026e-01)
                 0087      |      (-3.970884e+00, -3.749305e+00, -3.027386e-02, 4.455784e-01)
                 0088      |      (-3.386952e+00, -3.567187e+00, -8.973493e-02, 4.056298e-01)
                 0089      |      (-3.041466e+00, -3.422319e+00, -9.427541e-02, 3.365728e-01)
                 0090      |      (-2.659036e+00, -3.231524e+00, -5.099210e-02, 2.836858e-01)
                 0091      |      (-2.423639e+00, -3.104738e+00, -6.994854e-02, 2.437904e-01)
                 0092      |      (-2.170840e+00, -2.958020e+00, -6.572993e-02, 2.139749e-01)
                 0093      |      (-1.993885e+00, -2.838388e+00, -7.063715e-02, 1.909212e-01)
                 0094      |      (-1.808021e+00, -2.710179e+00, -6.309402e-02, 1.732498e-01)
                 0095      |      (-1.666481e+00, -2.601727e+00, -6.748444e-02, 1.584317e-01)
                 0096      |      (-1.520670e+00, -2.489875e+00, -6.463149e-02, 1.471112e-01)
                 0097      |      (-1.401821e+00, -2.390387e+00, -6.696202e-02, 1.365044e-01)
                 0098      |      (-1.279244e+00, -2.289103e+00, -6.419351e-02, 1.290134e-01)
                 0099      |      (-1.129440e+00, -2.154346e+00, -6.678537e-02, 1.166530e-01)
                 0100      |      (-9.794436e-01, -2.021179e+00, -6.412281e-02, 1.087126e-01)
                 0101      |      (-8.572204e-01, -1.903065e+00, -6.644272e-02, 9.913357e-02)
                 0102      |      (-7.337793e-01, -1.786538e+00, -6.453212e-02, 9.317692e-02)
                 0103      |      (-6.307014e-01, -1.681786e+00, -6.621487e-02, 8.533967e-02)
                 0104      |      (-5.275594e-01, -1.579252e+00, -6.505712e-02, 8.042656e-02)
                 0105      |      (-4.395294e-01, -1.485869e+00, -6.607745e-02, 7.379623e-02)
                 0106      |      (-3.491199e-01, -1.393617e+00, -6.462548e-02, 7.065529e-02)
                 0107      |      (-2.083479e-01, -1.233250e+00, -6.644273e-02, 5.959244e-02)
                 0108      |      (-7.227341e-02, -1.083203e+00, -6.470895e-02, 5.441976e-02)
                 0109      |      (2.941693e-02, -9.551443e-01, -6.586862e-02, 4.566748e-02)
                 0110      |      (1.339211e-01, -8.332034e-01, -6.521969e-02, 4.201974e-02)
                 0111      |      (2.668548e-01, -6.384335e-01, -6.640736e-02, 3.056345e-02)
                 0112      |      (3.875803e-01, -4.702022e-01, -6.426968e-02, 2.576563e-02)
                 0113      |      (4.532974e-01, -3.415043e-01, -6.592363e-02, 1.878804e-02)
                 0114      |      (5.140368e-01, -2.295835e-01, -6.486157e-02, 1.473489e-02)
                 0115      |      (5.436429e-01, -1.423067e-01, -6.569005e-02, 1.147204e-02)
                 0116      |      (5.695785e-01, -6.690422e-02, -6.512306e-02, 7.992578e-03)
                 0117      |      (5.777098e-01, -7.353892e-03, -6.556945e-02, 6.809207e-03)
                 0118      |      (5.831456e-01, 4.364485e-02, -6.524571e-02, 3.737269e-03)
                 0119      |      (5.780988e-01, 8.405695e-02, -6.551292e-02, 3.733298e-03)
                 0120      |      (5.708870e-01, 1.181039e-01, -6.540952e-02, 8.231310e-04)
                 0121      |      (5.570425e-01, 1.448108e-01, -6.539571e-02, 1.592627e-03)
                 0122      |      (5.423445e-01, 1.668729e-01, -6.544282e-02, -1.833546e-03)
                 0123      |      (-4.229357e+01, -4.229357e+01, -8.303137e+01, -2.800028e-01)
                 0124      |      (-4.067854e+01, -4.120413e+01, -8.285950e+01, -4.430421e-01)
                 0125      |      (-2.996717e+01, -3.449527e+01, -7.873435e+01, 1.247852e+00)
                 0126      |      (-2.593065e+01, -1.835898e+01, -3.855595e+01, 1.869142e+01)
                 0127      |      (-1.605726e+01, -6.695547e+00, -2.166481e+00, 5.300558e-01)
                 0128      |      (-6.435198e+00, -3.967071e+00, 3.404440e-01, 4.933016e-01)
                 0129      |      (-4.311590e+00, -3.707761e+00, 1.006037e-02, 7.608998e-01)
                 0130      |      (-3.234572e+00, -3.417597e+00, -1.072275e-01, 5.759890e-01)
                 0131      |      (-2.574255e+00, -3.122828e+00, -1.116420e-01, 4.125170e-01)
                 0132      |      (-2.107024e+00, -2.854258e+00, -1.051962e-01, 3.117556e-01)
                 0133      |      (-1.760514e+00, -2.617707e+00, -1.013828e-01, 2.529146e-01)
                 0134      |      (-1.483966e+00, -2.405979e+00, -9.974714e-02, 2.147556e-01)
                 0135      |      (-1.251833e+00, -2.213729e+00, -9.842308e-02, 1.881243e-01)
                 0136      |      (-9.633843e-01, -1.957177e+00, -9.774704e-02, 1.584681e-01)
                 0137      |      (-7.269729e-01, -1.732477e+00, -9.799838e-02, 1.357856e-01)
                 0138      |      (-5.283609e-01, -1.533757e+00, -9.819367e-02, 1.173647e-01)
                 0139      |      (-3.566753e-01, -1.355740e+00, -9.739833e-02, 1.030087e-01)
                 0140      |      (-9.033269e-02, -1.058145e+00, -9.735042e-02, 7.931190e-02)
                 0141      |      (1.081116e-01, -8.183877e-01, -9.787358e-02, 6.155479e-02)
                 0142      |      (3.519112e-01, -4.703969e-01, -9.729098e-02, 3.743225e-02)
                 0143      |      (4.736017e-01, -2.395400e-01, -9.786101e-02, 2.150112e-02)
                 0144      |      (5.271553e-01, -8.338948e-02, -9.803765e-02, 1.173097e-02)
                 0145      |      (5.403519e-01, 2.275325e-02, -9.807319e-02, 5.567813e-03)
                 0146      |      (5.287278e-01, 9.429318e-02, -9.808007e-02, 1.432748e-03)
                 0147      |      (5.013912e-01, 1.411465e-01, -9.799849e-02, -1.803943e-03)
                 0148      |      (-4.265927e+01, -4.265927e+01, -8.296601e+01, -2.419012e-01)
                 0149      |      (-4.102645e+01, -4.144208e+01, -8.272429e+01, 3.768654e-01)
                 0150      |      (-4.026547e+01, -4.092228e+01, -8.353429e+01, 3.987758e-01)
                 0151      |      (-3.659119e+01, -3.856059e+01, -8.242722e+01, 2.041988e+00)
                 0152      |      (-2.806688e+01, -3.281436e+01, -7.749783e+01, 4.500283e+00)
                 0153      |      (-2.908687e+01, -2.904231e+01, -6.827040e+01, 1.180494e+01)
                 0154      |      (-2.583686e+01, -1.821197e+01, -3.865874e+01, 1.817496e+01)
                 0155      |      (-1.863219e+01, -7.735258e+00, -9.418207e+00, 1.027313e+01)
                 0156      |      (-1.748443e+01, -7.117409e+00, -2.681978e+00, 2.953944e+00)
                 0157      |      (-1.008166e+01, -4.697171e+00, 7.112291e-02, 1.994614e+00)
                 0158      |      (-6.213163e+00, -3.694036e+00, 6.131364e-01, 1.165844e+00)
                 0159      |      (-5.412615e+00, -3.905218e+00, -1.731628e-04, 1.232342e+00)
                 0160      |      (-4.015378e+00, -3.528378e+00, -5.350256e-04, 1.047101e+00)
                 0161      |      (-3.647369e+00, -3.503595e+00, -1.875600e-01, 8.955900e-01)
                 0162      |      (-3.068341e+00, -3.284448e+00, -1.536441e-01, 7.549812e-01)
                 0163      |      (-2.793851e+00, -3.173692e+00, -1.883513e-01, 6.335977e-01)
                 0164      |      (-2.464230e+00, -3.007190e+00, -1.579059e-01, 5.372952e-01)
                 0165      |      (-2.258371e+00, -2.889258e+00, -1.632528e-01, 4.643815e-01)
                 0166      |      (-2.033039e+00, -2.751557e+00, -1.441500e-01, 4.084326e-01)
                 0167      |      (-1.873415e+00, -2.642547e+00, -1.471361e-01, 3.655620e-01)
                 0168      |      (-1.705538e+00, -2.525352e+00, -1.374609e-01, 3.316035e-01)
                 0169      |      (-1.576664e+00, -2.426185e+00, -1.399161e-01, 3.038643e-01)
                 0170      |      (-1.442854e+00, -2.323037e+00, -1.342359e-01, 2.817169e-01)
                 0171      |      (-1.334255e+00, -2.232467e+00, -1.364407e-01, 2.620650e-01)
                 0172      |      (-1.221285e+00, -2.139274e+00, -1.322128e-01, 2.466115e-01)
                 0173      |      (-1.083799e+00, -2.016453e+00, -1.350870e-01, 2.241692e-01)
                 0174      |      (-9.450319e-01, -1.893884e+00, -1.310576e-01, 2.076904e-01)
                 0175      |      (-8.327854e-01, -1.786248e+00, -1.340364e-01, 1.905479e-01)
                 0176      |      (-7.183643e-01, -1.678940e+00, -1.311859e-01, 1.779748e-01)
                 0177      |      (-6.238124e-01, -1.583471e+00, -1.335976e-01, 1.640673e-01)
                 0178      |      (-5.278071e-01, -1.488800e+00, -1.314074e-01, 1.537887e-01)
                 0179      |      (-4.473321e-01, -1.403869e+00, -1.335761e-01, 1.421372e-01)
                 0180      |      (-3.631738e-01, -1.318339e+00, -1.303536e-01, 1.347037e-01)
                 0181      |      (-2.340727e-01, -1.172120e+00, -1.337655e-01, 1.149420e-01)
                 0182      |      (-1.075768e-01, -1.033375e+00, -1.301816e-01, 1.034859e-01)
                 0183      |      (-1.451833e-02, -9.167904e-01, -1.332197e-01, 8.806916e-02)
                 0184      |      (8.301927e-02, -8.036223e-01, -1.304194e-01, 8.057749e-02)
                 0185      |      (2.047117e-01, -6.256379e-01, -1.329983e-01, 5.912810e-02)
                 0186      |      (3.168836e-01, -4.703948e-01, -1.299359e-01, 4.886135e-02)
                 0187      |      (3.770753e-01, -3.525461e-01, -1.320993e-01, 3.619480e-02)
                 0188      |      (4.336168e-01, -2.493025e-01, -1.305253e-01, 2.821606e-02)
                 0189      |      (4.607641e-01, -1.692693e-01, -1.315944e-01, 2.199431e-02)
                 0190      |      (4.850214e-01, -9.974032e-02, -1.307421e-01, 1.551981e-02)
                 0191      |      (4.924797e-01, -4.508400e-02, -1.313122e-01, 1.295610e-02)
                 0192      |      (4.977342e-01, 1.941722e-03, -1.307931e-01, 7.494833e-03)
                 0193      |      (4.930658e-01, 3.902466e-02, -1.311825e-01, 6.991250e-03)
                 0194      |      (4.866061e-01, 7.045673e-02, -1.308409e-01, 2.123691e-03)
                 0195      |      (4.738145e-01, 9.489286e-02, -1.310915e-01, 2.728418e-03)
                 0196      |      (4.603947e-01, 1.153275e-01, -1.307755e-01, -1.777861e-03)
                 0197      |      (-4.251637e+01, -4.251637e+01, -8.192505e+01, -1.920285e-01)
                 0198      |      (-3.931851e+01, -4.020417e+01, -8.155041e+01, 1.911796e+00)
                 0199      |      (-2.837170e+01, -3.224362e+01, -7.496090e+01, 7.238487e+00)
                 0200      |      (-2.507345e+01, -1.818359e+01, -3.788297e+01, 1.752227e+01)
                 0201      |      (-1.679822e+01, -7.275118e+00, -3.669380e+00, 5.238370e+00)
                 0202      |      (-6.357789e+00, -3.924283e+00, 8.250352e-02, 2.077245e+00)
                 0203      |      (-3.792677e+00, -3.441951e+00, -1.401617e-01, 1.332268e+00)
                 0204      |      (-2.901362e+00, -3.176565e+00, -2.411883e-01, 9.082888e-01)
                 0205      |      (-2.351205e+00, -2.902266e+00, -2.182754e-01, 6.473371e-01)
                 0206      |      (-1.954988e+00, -2.655286e+00, -1.921906e-01, 4.950319e-01)
                 0207      |      (-1.648121e+00, -2.437165e+00, -1.781219e-01, 4.032115e-01)
                 0208      |      (-1.399803e+00, -2.243057e+00, -1.716117e-01, 3.430477e-01)
                 0209      |      (-1.189056e+00, -2.066965e+00, -1.677890e-01, 3.003992e-01)
                 0210      |      (-9.255496e-01, -1.832225e+00, -1.656585e-01, 2.530978e-01)
                 0211      |      (-7.088446e-01, -1.626693e+00, -1.655008e-01, 2.169016e-01)
                 0212      |      (-5.265685e-01, -1.444873e+00, -1.655379e-01, 1.874545e-01)
                 0213      |      (-3.688325e-01, -1.281708e+00, -1.641619e-01, 1.639649e-01)
                 0214      |      (-1.242753e-01, -1.009139e+00, -1.636435e-01, 1.258442e-01)
                 0215      |      (5.811512e-02, -7.894079e-01, -1.637043e-01, 9.816641e-02)
                 0216      |      (2.818206e-01, -4.707651e-01, -1.631028e-01, 5.946067e-02)
                 0217      |      (3.935963e-01, -2.592905e-01, -1.635611e-01, 3.443002e-02)
                 0218      |      (4.428771e-01, -1.162158e-01, -1.636830e-01, 1.901832e-02)
                 0219      |      (4.551134e-01, -1.894464e-02, -1.636802e-01, 9.265049e-03)
                 0220      |      (4.445487e-01, 4.661409e-02, -1.636746e-01, 2.746727e-03)
                 0221      |      (4.195712e-01, 8.955403e-02, -1.635953e-01, -1.752078e-03)
                 0222      |      (-4.334190e+01, -4.334190e+01, -8.125192e+01, -3.342676e-02)
                 0223      |      (-4.204834e+01, -4.242178e+01, -8.135702e+01, 1.545920e+00)
                 0224      |      (-4.064090e+01, -4.147296e+01, -8.146352e+01, 3.196019e+00)
                 0225      |      (-3.721852e+01, -3.890314e+01, -7.959780e+01, 6.080690e+00)
                 0226      |      (-3.027153e+01, -3.334899e+01, -7.297826e+01, 9.956316e+00)
                 0227      |      (-2.848783e+01, -2.789873e+01, -6.048641e+01, 1.457532e+01)
                 0228      |      (-2.453622e+01, -1.907903e+01, -3.753352e+01, 1.726302e+01)
