

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  565      |      (7.669e-05, -4.215e-04)
                  566      |      (7.118e-05, -3.426e-04)
                  567      |      (5.639e-05, -2.800e-04)
                  568      |      (2.659e-05, -2.146e-04)
                  569      |      (0.000e+00, -1.944e-04)
                  570      |      (0.000e+00, -5.325e-04)
                  571      |      (7.174e-06, -5.318e-04)
                  572      |      (1.426e-05, -5.298e-04)
                  573      |      (2.117e-05, -5.264e-04)
                  574      |      (2.783e-05, -5.218e-04)
                  575      |      (3.416e-05, -5.160e-04)
                  576      |      (5.457e-05, -4.835e-04)
                  577      |      (7.094e-05, -4.046e-04)
                  578      |      (5.437e-05, -2.753e-04)
                  579      |      (0.000e+00, -1.939e-04)
                  580      |      (0.000e+00, -4.998e-04)
                  581      |      (3.211e-06, -4.997e-04)
                  582      |      (6.413e-06, -4.993e-04)
                  583      |      (9.597e-06, -4.985e-04)
                  584      |      (1.275e-05, -4.975e-04)
                  585      |      (1.587e-05, -4.962e-04)
                  586      |      (1.895e-05, -4.946e-04)
                  587      |      (2.197e-05, -4.928e-04)
                  588      |      (2.494e-05, -4.907e-04)
                  589      |      (2.783e-05, -4.883e-04)
                  590      |      (3.065e-05, -4.857e-04)
                  591      |      (4.078e-05, -4.732e-04)
                  592      |      (4.937e-05, -4.577e-04)
                  593      |      (6.016e-05, -4.245e-04)
                  594      |      (6.548e-05, -3.881e-04)
                  595      |      (6.329e-05, -3.236e-04)
                  596      |      (5.204e-05, -2.703e-04)
                  597      |      (2.556e-05, -2.118e-04)
                  598      |      (0.000e+00, -1.933e-04)
                  599      |      (0.000e+00, -4.702e-04)
                  600      |      (5.749e-06, -4.697e-04)
                  601      |      (1.144e-05, -4.682e-04)
                  602      |      (1.701e-05, -4.657e-04)
                  603      |      (2.240e-05, -4.623e-04)
                  604      |      (2.756e-05, -4.580e-04)
                  605      |      (4.469e-05, -4.337e-04)
                  606      |      (6.037e-05, -3.723e-04)
                  607      |      (4.962e-05, -2.652e-04)
                  608      |      (0.000e+00, -1.924e-04)
                  609      |      (0.000e+00, -4.432e-04)
                  610      |      (2.586e-06, -4.431e-04)
                  611      |      (5.166e-06, -4.428e-04)
                  612      |      (7.733e-06, -4.422e-04)
                  613      |      (1.028e-05, -4.415e-04)
                  614      |      (1.280e-05, -4.405e-04)
                  615      |      (1.530e-05, -4.393e-04)
                  616      |      (1.775e-05, -4.380e-04)
                  617      |      (2.016e-05, -4.364e-04)
                  618      |      (2.253e-05, -4.346e-04)
                  619      |      (2.484e-05, -4.326e-04)
                  620      |      (3.323e-05, -4.232e-04)
                  621      |      (4.052e-05, -4.114e-04)
                  622      |      (5.018e-05, -3.859e-04)
                  623      |      (5.560e-05, -3.572e-04)
                  624      |      (5.549e-05, -3.047e-04)
                  625      |      (4.705e-05, -2.597e-04)
                  626      |      (2.391e-05, -2.080e-04)
                  627      |      (0.000e+00, -1.913e-04)
                  628      |      (0.000e+00, -4.185e-04)
                  629      |      (4.652e-06, -4.181e-04)
                  630      |      (9.260e-06, -4.170e-04)
                  631      |      (1.378e-05, -4.151e-04)
                  632      |      (1.818e-05, -4.126e-04)
                  633      |      (2.242e-05, -4.093e-04)
                  634      |      (3.676e-05, -3.908e-04)
                  635      |      (5.114e-05, -3.427e-04)
                  636      |      (4.449e-05, -2.541e-04)
                  637      |      (0.000e+00, -1.899e-04)
                  638      |      (0.000e+00, -3.958e-04)
                  639      |      (2.100e-06, -3.958e-04)
                  640      |      (4.196e-06, -3.955e-04)
                  641      |      (6.282e-06, -3.951e-04)
                  642      |      (8.355e-06, -3.945e-04)
                  643      |      (1.041e-05, -3.938e-04)
                  644      |      (1.244e-05, -3.929e-04)
                  645      |      (1.445e-05, -3.918e-04)
                  646      |      (1.642e-05, -3.906e-04)
                  647      |      (1.836e-05, -3.893e-04)
                  648      |      (2.027e-05, -3.878e-04)
                  649      |      (2.723e-05, -3.806e-04)
                  650      |      (3.338e-05, -3.715e-04)
                  651      |      (4.185e-05, -3.517e-04)
                  652      |      (4.702e-05, -3.288e-04)
                  653      |      (4.816e-05, -2.861e-04)
                  654      |      (4.188e-05, -2.484e-04)
                  655      |      (2.190e-05, -2.032e-04)
                  656      |      (0.000e+00, -1.884e-04)
                  657      |      (0.000e+00, -3.749e-04)
                  658      |      (3.791e-06, -3.746e-04)
                  659      |      (7.551e-06, -3.738e-04)
                  660      |      (1.125e-05, -3.723e-04)
                  661      |      (1.486e-05, -3.704e-04)
                  662      |      (1.834e-05, -3.679e-04)
                  663      |      (3.033e-05, -3.536e-04)
                  664      |      (4.318e-05, -3.156e-04)
                  665      |      (3.934e-05, -2.426e-04)
                  666      |      (0.000e+00, -1.866e-04)
                  667      |      (0.000e+00, -3.556e-04)
                  668      |      (1.716e-06, -3.555e-04)
                  669      |      (3.429e-06, -3.553e-04)
                  670      |      (5.135e-06, -3.550e-04)
                  671      |      (6.831e-06, -3.546e-04)
                  672      |      (8.514e-06, -3.540e-04)
                  673      |      (1.018e-05, -3.533e-04)
                  674      |      (1.183e-05, -3.525e-04)
                  675      |      (1.345e-05, -3.516e-04)
                  676      |      (1.505e-05, -3.505e-04)
                  677      |      (1.662e-05, -3.494e-04)
                  678      |      (2.241e-05, -3.438e-04)
                  679      |      (2.758e-05, -3.367e-04)
                  680      |      (3.491e-05, -3.211e-04)
                  681      |      (3.965e-05, -3.029e-04)
                  682      |      (4.147e-05, -2.682e-04)
                  683      |      (3.682e-05, -2.366e-04)
                  684      |      (1.971e-05, -1.975e-04)
                  685      |      (0.000e+00, -1.845e-04)
                  686      |      (0.000e+00, -3.376e-04)
                  687      |      (3.106e-06, -3.374e-04)
                  688      |      (6.188e-06, -3.367e-04)
                  689      |      (9.225e-06, -3.356e-04)
                  690      |      (1.219e-05, -3.341e-04)
                  691      |      (1.507e-05, -3.321e-04)
                  692      |      (2.509e-05, -3.210e-04)
                  693      |      (3.636e-05, -2.908e-04)
                  694      |      (3.440e-05, -2.307e-04)
                  695      |      (0.000e+00, -1.823e-04)
                  696      |      (0.000e+00, -3.209e-04)
                  697      |      (1.409e-06, -3.208e-04)
                  698      |      (2.815e-06, -3.207e-04)
                  699      |      (4.217e-06, -3.204e-04)
                  700      |      (5.610e-06, -3.201e-04)
                  701      |      (6.994e-06, -3.197e-04)
                  702      |      (8.366e-06, -3.191e-04)
                  703      |      (9.722e-06, -3.185e-04)
                  704      |      (1.106e-05, -3.178e-04)
                  705      |      (1.238e-05, -3.169e-04)
                  706      |      (1.368e-05, -3.160e-04)
                  707      |      (1.849e-05, -3.117e-04)
                  708      |      (2.283e-05, -3.061e-04)
                  709      |      (2.912e-05, -2.938e-04)
                  710      |      (3.336e-05, -2.792e-04)
                  711      |      (3.548e-05, -2.509e-04)
                  712      |      (3.205e-05, -2.246e-04)
                  713      |      (1.750e-05, -1.911e-04)
                  714      |      (0.000e+00, -1.798e-04)
                  715      |      (0.000e+00, -3.053e-04)
                  716      |      (2.554e-06, -3.051e-04)
                  717      |      (5.091e-06, -3.046e-04)
                  718      |      (7.593e-06, -3.037e-04)
                  719      |      (1.004e-05, -3.025e-04)
                  720      |      (1.243e-05, -3.010e-04)
                  721      |      (2.079e-05, -2.922e-04)
                  722      |      (3.057e-05, -2.681e-04)
                  723      |      (2.981e-05, -2.186e-04)
                  724      |      (0.000e+00, -1.771e-04)
                  725      |      (0.000e+00, -2.906e-04)
                  726      |      (1.160e-06, -2.906e-04)
                  727      |      (2.318e-06, -2.904e-04)
                  728      |      (3.472e-06, -2.903e-04)
                  729      |      (4.621e-06, -2.900e-04)
                  730      |      (5.762e-06, -2.896e-04)
                  731      |      (6.894e-06, -2.892e-04)
                  732      |      (8.014e-06, -2.887e-04)
                  733      |      (9.122e-06, -2.882e-04)
                  734      |      (1.022e-05, -2.875e-04)
                  735      |      (1.129e-05, -2.868e-04)
                  736      |      (1.529e-05, -2.834e-04)
                  737      |      (1.894e-05, -2.790e-04)
                  738      |      (2.427e-05, -2.691e-04)
                  739      |      (2.802e-05, -2.574e-04)
                  740      |      (3.021e-05, -2.344e-04)
                  741      |      (2.766e-05, -2.125e-04)
                  742      |      (1.537e-05, -1.840e-04)
                  743      |      (0.000e+00, -1.742e-04)
                  744      |      (0.000e+00, -2.437e-04)
                  745      |      (1.639e-06, -2.436e-04)
                  746      |      (3.268e-06, -2.433e-04)
                  747      |      (4.879e-06, -2.428e-04)
                  748      |      (6.460e-06, -2.421e-04)
                  749      |      (8.003e-06, -2.412e-04)
                  750      |      (1.350e-05, -2.360e-04)
                  751      |      (2.028e-05, -2.216e-04)
                  752      |      (2.087e-05, -1.904e-04)
                  753      |      (0.000e+00, -1.623e-04)
                  754      |      (0.000e+00, -2.049e-04)
                  755      |      (5.789e-07, -2.049e-04)
                  756      |      (1.157e-06, -2.049e-04)
                  757      |      (1.734e-06, -2.048e-04)
                  758      |      (2.308e-06, -2.047e-04)
                  759      |      (2.879e-06, -2.045e-04)
                  760      |      (3.447e-06, -2.043e-04)
                  761      |      (4.009e-06, -2.041e-04)
                  762      |      (4.567e-06, -2.039e-04)
                  763      |      (5.118e-06, -2.036e-04)
                  764      |      (5.663e-06, -2.033e-04)
                  765      |      (7.700e-06, -2.017e-04)
                  766      |      (9.594e-06, -1.998e-04)
                  767      |      (1.246e-05, -1.954e-04)
                  768      |      (1.463e-05, -1.900e-04)
                  769      |      (1.625e-05, -1.791e-04)
                  770      |      (1.543e-05, -1.682e-04)
                  771      |      (8.889e-06, -1.532e-04)
                  772      |      (0.000e+00, -1.479e-04)
